player_id,player_name,position,team_name,price,team_id,player_status,chance_of_playing,is_blank,is_double,is_home,opponent_encoded,opp_strength,difficulty,roll3_pts,roll5_pts,roll3_mins,pts_per_90,roll3_goals,roll3_assists,roll3_clean,roll3_bonus,roll3_threat,roll3_creativity,roll3_influence,roll3_saves,roll3_yellows,ewm3_pts,ewm5_pts,ewm3_mins,ewm3_goals,ewm3_assists,ewm3_threat,ewm3_creativity,games_played,home_ratio,price_change,gw_number,selected_pct,transfers_in_event,transfers_out_event,predicted_pts,pts_low,pts_high,pred_goals,pred_assists,pred_clean,pred_bonus,pts_from_components,p_plays_full,expected_pts,predicted_price_change,gw2_difficulty,gw2_opponent,gw2_opponent_id,gw2_home,gw3_difficulty,gw3_opponent,gw3_opponent_id,gw3_home,gw4_difficulty,gw4_opponent,gw4_opponent_id,gw4_home,gw5_difficulty,gw5_opponent,gw5_opponent_id,gw5_home,gw6_difficulty,gw6_opponent,gw6_opponent_id,gw6_home,avg_difficulty,blank_gws,double_gws,non_blank_gws,is_blank_next_gw,is_home_next_gw,momentum_score,fixture_trend,fixture_run_label,opp_scoring_bonus,adj_predicted_pts,cs_history_bonus,combined_score,value_score,captain_ev
554,Kayne van Oevelen,Goalkeeper,Ipswich Town,4.5,12,a,100,False,False,0,95,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man Utd,16,0,3.4,Liverpool,14,1,3.0,Crystal Palace,8,0,3.0,Everton,9,0,2.6,Fulham,10,1,3.08,0,0,5,False,False,3.3,-0.2,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
562,Daizen Maeda,Midfielder,Ipswich Town,5.5,12,a,100,False,False,0,95,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.4,54,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man Utd,16,0,3.4,Liverpool,14,1,3.0,Crystal Palace,8,0,3.0,Everton,9,0,2.6,Fulham,10,1,3.08,0,0,5,False,False,3.3,-0.2,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
564,Kjell Scherpen,Goalkeeper,Ipswich Town,4.5,12,a,100,False,False,0,95,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.7,36,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man Utd,16,0,3.4,Liverpool,14,1,3.0,Crystal Palace,8,0,3.0,Everton,9,0,2.6,Fulham,10,1,3.08,0,0,5,False,False,3.3,-0.2,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
571,Florentino Ibrain Morris Luís,Midfielder,Ipswich Town,5.0,12,a,100,False,False,0,95,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,36,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man Utd,16,0,3.4,Liverpool,14,1,3.0,Crystal Palace,8,0,3.0,Everton,9,0,2.6,Fulham,10,1,3.08,0,0,5,False,False,3.3,-0.2,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
591,Julio Enciso,Midfielder,Ipswich Town,5.5,12,a,100,False,False,0,95,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.3,72,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man Utd,16,0,3.4,Liverpool,14,1,3.0,Crystal Palace,8,0,3.0,Everton,9,0,2.6,Fulham,10,1,3.08,0,0,5,False,False,3.3,-0.2,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
592,Abdoul Ouattara,Defender,Ipswich Town,4.0,12,a,100,False,False,0,95,1.0,4,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.0,547,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.4,Man Utd,16,0,3.4,Liverpool,14,1,3.0,Crystal Palace,8,0,3.0,Everton,9,0,2.6,Fulham,10,1,3.08,0,0,5,False,False,3.3,-0.2,🟡 Moderate,0.0,0.0,0.0,0.0,0.0,
260,Harry Wilson,Midfielder,Leeds,6.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,6.4,676,1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
326,Lucas Estella Perri,Goalkeeper,Leeds,4.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.6,24,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
327,Jaka Bijol,Defender,Leeds,5.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.3,146,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
329,Joe Rodon,Defender,Leeds,4.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.7,498,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
330,Jayden Bogle,Defender,Leeds,4.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.5,143,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
331,Gabriel Gudmundsson,Defender,Leeds,4.5,13,i,0,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,4,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
332,James Justin,Defender,Leeds,4.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.6,78,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
333,Sebastiaan Bornauw,Defender,Leeds,4.5,13,u,0,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
334,Tarik Muharemović,Defender,Leeds,5.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.4,629,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
335,Anton Stach,Midfielder,Leeds,6.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.9,95,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
336,Noah Okafor,Midfielder,Leeds,6.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.5,95,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
337,Brenden Aaronson,Midfielder,Leeds,5.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.0,132,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
338,Ethan Ampadu,Midfielder,Leeds,5.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.5,114,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
339,Sean Longstaff,Midfielder,Leeds,5.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,59,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
341,Wilfried Gnonto,Midfielder,Leeds,5.0,13,i,0,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
342,Jack Harrison,Midfielder,Leeds,5.0,13,u,0,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
343,Daniel James,Midfielder,Leeds,5.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,77,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
344,Ilia Gruev,Midfielder,Leeds,5.0,13,i,0,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
345,Tanaka Ao,Midfielder,Leeds,5.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.3,103,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
346,Dominic Calvert-Lewin,Forward,Leeds,6.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,31.3,4800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
347,Lukas Nmecha,Forward,Leeds,5.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.6,157,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
348,Joël Piroe,Forward,Leeds,5.0,13,u,0,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,0,709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
349,Mateo Joseph Fernández-Regatillo,Forward,Leeds,4.5,13,i,0,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,24,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
385,James Trafford,Goalkeeper,Leeds,5.0,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.0,547,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
598,Nico Elvedi,Defender,Leeds,4.5,13,a,100,False,False,1,900,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,43,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Brentford,4,1,3.0,Brighton,5,0,2.6,Newcastle,17,1,3.0,Crystal Palace,8,1,5.0,Arsenal,1,0,3.32,0,0,5,False,True,3.01,0.4,🔴 Tough,0.0,0.0,0.0,0.0,0.0,
350,Alisson Becker,Goalkeeper,Liverpool,5.5,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.5,795,771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
351,Giorgi Mamardashvili,Goalkeeper,Liverpool,5.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,51,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
352,Freddie Woodman,Goalkeeper,Liverpool,4.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.1,206,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
353,Armin Pecsi,Goalkeeper,Liverpool,4.0,14,u,0,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
354,Vitezslav Jaros,Goalkeeper,Liverpool,4.0,14,i,0,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
355,Harvey Davies,Goalkeeper,Liverpool,4.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,52,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
356,Virgil van Dijk,Defender,Liverpool,6.5,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,19.0,4455,1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
357,Jeremie Frimpong,Defender,Liverpool,5.5,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.5,2473,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
358,Milos Kerkez,Defender,Liverpool,5.5,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.8,1389,726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
359,Joe Gomez,Defender,Liverpool,5.0,14,i,0,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,15,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
360,Conor Bradley,Defender,Liverpool,5.0,14,i,0,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
361,Wellity Lucky,Defender,Liverpool,4.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,94,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
362,Jeremy Jacquet,Defender,Liverpool,5.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,2.3,1226,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
363,Giovanni Leoni,Defender,Liverpool,4.0,14,i,0,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.0,26,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
364,Kostas Tsimikas,Defender,Liverpool,5.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,58,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
365,Calvin Ramsay,Defender,Liverpool,4.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.2,124,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
366,Florian Wirtz,Midfielder,Liverpool,7.5,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,12.6,1794,1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
367,Cody Gakpo,Midfielder,Liverpool,7.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,3.5,812,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
368,Dominik Szoboszlai,Midfielder,Liverpool,7.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,41.8,6043,3110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
369,Rio Ngumoha,Midfielder,Liverpool,6.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.2,317,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
370,Federico Chiesa,Midfielder,Liverpool,5.5,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,81,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
371,Ryan Gravenberch,Midfielder,Liverpool,6.0,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.9,563,703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
372,Alexis Mac Allister,Midfielder,Liverpool,5.5,14,a,100,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,1.7,648,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
373,Curtis Jones,Midfielder,Liverpool,5.5,14,d,75,False,False,1,795,1.0,3,,,,0,,,,,,,,,,,,,,,,,,,0,2,0.1,8,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.0,Nott'm Forest,18,1,2.6,Ipswich Town,12,0,2.6,Fulham,10,1,3.0,Bournemouth,3,0,3.4,Man City,15,1,2.92,0,0,5,False,True,2.86,0.12,🟢 Easy,0.0,0.0,0.0,0.0,0.0,
